Time, n - aac oeeuo?a	 "/s - aac oeeuo?a	Time, n - oeeuo? 3Ao	 "/s - oeeuo? 3Ao	
5139	-140	5139	-109	
5140	-142	5140	-113	
5141	-137	5141	-116	
5142	-132	5142	-119	
5143	-136	5143	-120	
5144	-146	5144	-123	
5145	-158	5145	-126	
5146	-165	5146	-130	
5147	-161	5147	-134	
5148	-153	5148	-137	
5149	-151	5149	-139	
5150	-157	5150	-141	
5151	-164	5151	-143	
5152	-173	5152	-146	
5153	-175	5153	-150	
5154	-169	5154	-152	
5155	-161	5155	-154	
5156	-157	5156	-154	
5157	-164	5157	-155	
5158	-173	5158	-157	
5159	-179	5159	-159	
5160	-179	5160	-161	
5161	-171	5161	-163	
5162	-163	5162	-164	
5163	-165	5163	-164	
5164	-172	5164	-164	
5165	-178	5165	-166	
5166	-173	5166	-167	
5167	-164	5167	-167	
5168	-156	5168	-166	
5169	-150	5169	-165	
5170	-151	5170	-163	
5171	-155	5171	-162	
5172	-158	5172	-161	
5173	-154	5173	-161	
5174	-143	5174	-159	
5175	-134	5175	-157	
5176	-132	5176	-154	
5177	-135	5177	-151	
5178	-141	5178	-150	
5179	-141	5179	-149	
5180	-130	5180	-147	
5181	-117	5181	-144	
5182	-108	5182	-140	
5183	-107	5183	-136	
5184	-114	5184	-133	
5185	-119	5185	-131	
5186	-116	5186	-130	
5187	-108	5187	-128	
5188	-100	5188	-125	
5189	-96	5189	-122	
5190	-101	5190	-119	
5191	-109	5191	-117	
5192	-114	5192	-117	
5193	-114	5193	-116	
5194	-106	5194	-116	
5195	-100	5195	-114	
5196	-102	5196	-112	
5197	-110	5197	-112	
5198	-119	5198	-112	
5199	-123	5199	-113	
5200	-118	5200	-114	
5201	-111	5201	-114	
5202	-110	5202	-114	
5203	-116	5203	-113	
5204	-127	5204	-114	
5205	-136	5205	-117	
5206	-138	5206	-119	
5207	-138	5207	-121	
5208	-135	5208	-123	
5209	-136	5209	-125	
5210	-144	5210	-126	
5211	-153	5211	-129	
5212	-158	5212	-132	
5213	-158	5213	-135	
5214	-155	5214	-138	
5215	-153	5215	-140	
5216	-159	5216	-142	
5217	-170	5217	-144	
5218	-180	5218	-148	
5219	-183	5219	-152	
5220	-180	5220	-156	
5221	-177	5221	-158	
5222	-178	5222	-161	
5223	-183	5223	-163	
5224	-190	5224	-166	
5225	-194	5225	-169	
5226	-189	5226	-172	
5227	-181	5227	-173	
5228	-175	5228	-174	
5229	-174	5229	-174	
5230	-178	5230	-174	
5231	-184	5231	-175	
5232	-186	5232	-176	
5233	-180	5233	-177	
5234	-173	5234	-177	
5235	-168	5235	-176	
5236	-170	5236	-175	
5237	-176	5237	-175	
5238	-176	5238	-175	
5239	-170	5239	-175	
5240	-161	5240	-174	
5241	-153	5241	-172	
5242	-149	5242	-169	
5243	-152	5243	-167	
5244	-154	5244	-165	
5245	-154	5245	-164	
5246	-148	5246	-163	
5247	-139	5247	-160	
5248	-132	5248	-157	
5249	-130	5249	-154	
5250	-134	5250	-151	
5251	-140	5251	-150	
5252	-140	5252	-149	
5253	-131	5253	-147	
5254	-122	5254	-145	
5255	-118	5255	-142	
5256	-120	5256	-139	
5257	-129	5257	-137	
5258	-127	5258	-136	
5259	-122	5259	-135	
5260	-116	5260	-133	
5261	-112	5261	-131	
5262	-117	5262	-129	
5263	-125	5263	-128	
5264	-139	5264	-128	
5265	-145	5265	-130	
5266	-145	5266	-132	
5267	-146	5267	-133	
5268	-143	5268	-135	
5269	-151	5269	-136	
5270	-164	5270	-139	
5271	-174	5271	-142	
5272	-178	5272	-146	
5273	-174	5273	-150	
5274	-171	5274	-153	
5275	-172	5275	-155	
5276	-184	5276	-158	
5277	-198	5277	-162	
5278	-203	5278	-166	
5279	-200	5279	-171	
5280	-195	5280	-174	
5281	-194	5281	-176	
5282	-199	5282	-179	
5283	-205	5283	-181	
5284	-215	5284	-185	
5285	-219	5285	-189	
5286	-211	5286	-192	
5287	-208	5287	-194	
5288	-205	5288	-195	
5289	-211	5289	-197	
5290	-222	5290	-199	
5291	-224	5291	-202	
5292	-227	5292	-205	
5293	-215	5293	-207	
5294	-209	5294	-207	
5295	-215	5295	-208	
5296	-223	5296	-209	
5297	-228	5297	-211	
5298	-225	5298	-213	
5299	-218	5299	-214	
5300	-211	5300	-214	
5301	-205	5301	-213	
5302	-209	5302	-212	
5303	-215	5303	-212	
5304	-216	5304	-213	
5305	-213	5305	-213	
5306	-203	5306	-212	
5307	-196	5307	-211	
5308	-192	5308	-209	
5309	-195	5309	-207	
5310	-204	5310	-206	
5311	-201	5311	-206	
5312	-191	5312	-204	
5313	-178	5313	-202	
5314	-171	5314	-199	
5315	-173	5315	-196	
5316	-177	5316	-193	
5317	-181	5317	-191	
5318	-175	5318	-190	
5319	-166	5319	-188	
5320	-159	5320	-185	
5321	-157	5321	-181	
5322	-162	5322	-179	
5323	-166	5323	-177	
5324	-167	5324	-176	
5325	-164	5325	-175	
5326	-153	5326	-173	
5327	-144	5327	-170	
5328	-146	5328	-167	
5329	-152	5329	-165	
5330	-160	5330	-163	
5331	-158	5331	-163	
5332	-150	5332	-162	
5333	-145	5333	-160	
5334	-144	5334	-158	
5335	-155	5335	-157	
5336	-165	5336	-158	
5337	-171	5337	-159	
5338	-170	5338	-160	
5339	-163	5339	-161	
5340	-159	5340	-161	
5341	-160	5341	-161	
5342	-170	5342	-161	
5343	-179	5343	-163	
5344	-183	5344	-165	
5345	-183	5345	-167	
5346	-175	5346	-169	
5347	-173	5347	-169	
5348	-181	5348	-170	
5349	-194	5349	-172	
5350	-204	5350	-176	
5351	-205	5351	-179	
5352	-199	5352	-182	
5353	-196	5353	-184	
5354	-197	5354	-185	
5355	-206	5355	-187	
5356	-216	5356	-190	
5357	-220	5357	-193	
5358	-216	5358	-196	
5359	-211	5359	-198	
5360	-210	5360	-200	
5361	-215	5361	-201	
5362	-223	5362	-203	
5363	-233	5363	-206	
5364	-236	5364	-210	
5365	-229	5365	-213	
5366	-220	5366	-214	
5367	-218	5367	-214	
5368	-225	5368	-215	
5369	-231	5369	-217	
5370	-234	5370	-219	
5371	-228	5371	-220	
5372	-218	5372	-220	
5373	-210	5373	-220	
5374	-210	5374	-218	
5375	-215	5375	-218	
5376	-220	5376	-218	
5377	-219	5377	-218	
5378	-213	5378	-218	
5379	-206	5379	-217	
5380	-201	5380	-215	
5381	-203	5381	-214	
5382	-207	5382	-213	
5383	-209	5383	-212	
5384	-202	5384	-211	
5385	-190	5385	-209	
5386	-179	5386	-206	
5387	-172	5387	-203	
5388	-175	5388	-199	
5389	-181	5389	-197	
5390	-182	5390	-195	
5391	-174	5391	-193	
5392	-164	5392	-190	
5393	-159	5393	-187	
5394	-161	5394	-183	
5395	-168	5395	-181	
5396	-173	5396	-180	
5397	-172	5397	-179	
5398	-165	5398	-178	
5399	-158	5399	-176	
5400	-156	5400	-174	
5401	-159	5401	-172	
5402	-167	5402	-171	
5403	-172	5403	-170	
5404	-170	5404	-171	
5405	-166	5405	-170	
5406	-161	5406	-169	
5407	-164	5407	-168	
5408	-174	5408	-169	
5409	-184	5409	-170	
5410	-186	5410	-172	
5411	-182	5411	-173	
5412	-176	5412	-174	
5413	-177	5413	-174	
5414	-184	5414	-175	
5415	-194	5415	-176	
5416	-199	5416	-179	
5417	-201	5417	-182	
5418	-197	5418	-184	
5419	-193	5419	-185	
5420	-197	5420	-186	
5421	-206	5421	-188	
5422	-218	5422	-191	
5423	-224	5423	-195	
5424	-223	5424	-198	
5425	-218	5425	-201	
5426	-216	5426	-203	
5427	-220	5427	-205	
5428	-229	5428	-207	
5429	-237	5429	-210	
5430	-236	5430	-213	
5431	-229	5431	-216	
5432	-225	5432	-217	
5433	-225	5433	-218	
5434	-232	5434	-219	
5435	-238	5435	-221	
5436	-241	5436	-223	
5437	-236	5437	-225	
5438	-229	5438	-226	
5439	-224	5439	-226	
5440	-227	5440	-226	
5441	-234	5441	-227	
5442	-238	5442	-228	
5443	-235	5443	-229	
5444	-222	5444	-229	
5445	-210	5445	-227	
5446	-205	5446	-225	
5447	-210	5447	-223	
5448	-216	5448	-222	
5449	-218	5449	-221	
5450	-211	5450	-220	
5451	-199	5451	-218	
5452	-193	5452	-216	
5453	-192	5453	-213	
5454	-197	5454	-211	
5455	-200	5455	-209	
5456	-195	5456	-208	
5457	-187	5457	-206	
5458	-176	5458	-203	
5459	-169	5459	-199	
5460	-170	5460	-196	
5461	-176	5461	-193	
5462	-178	5462	-191	
5463	-175	5463	-190	
5464	-165	5464	-187	
5465	-155	5465	-184	
5466	-158	5466	-181	
5467	-163	5467	-178	
5468	-171	5468	-177	
5469	-170	5469	-176	
5470	-160	5470	-175	
5471	-151	5471	-172	
5472	-148	5472	-170	
5473	-152	5473	-167	
5474	-157	5474	-166	
5475	-163	5475	-165	
5476	-163	5476	-165	
5477	-158	5477	-164	
5478	-153	5478	-163	
5479	-154	5479	-162	
5480	-163	5480	-162	
5481	-171	5481	-162	
5482	-171	5482	-163	
5483	-168	5483	-164	
5484	-166	5484	-164	
5485	-167	5485	-165	
5486	-175	5486	-165	
5487	-188	5487	-167	
5488	-189	5488	-170	
5489	-181	5489	-172	
5490	-173	5490	-172	
5491	-165	5491	-172	
5492	-167	5492	-171	
5493	-176	5493	-171	
5494	-183	5494	-172	
5495	-187	5495	-174	
5496	-177	5496	-175	
5497	-164	5497	-174	
5498	-160	5498	-173	
5499	-163	5499	-171	
5500	-172	5500	-171	
5501	-180	5501	-171	
5502	-181	5502	-173	
5503	-171	5503	-173	
5504	-162	5504	-172	
5505	-164	5505	-171	
5506	-173	5506	-171	
5507	-182	5507	-172	
5508	-184	5508	-173	
5509	-178	5509	-174	
5510	-171	5510	-174	
5511	-162	5511	-173	
5512	-161	5512	-172	
5513	-172	5513	-171	
5514	-177	5514	-172	
5515	-173	5515	-172	
5516	-164	5516	-172	
5517	-152	5517	-170	
5518	-147	5518	-167	
5519	-148	5519	-165	
5520	-158	5520	-164	
5521	-165	5521	-164	
5522	-157	5522	-163	
5523	-142	5523	-162	
5524	-134	5524	-159	
5525	-136	5525	-156	
5526	-139	5526	-154	
5527	-144	5527	-152	
5528	-145	5528	-151	
5529	-137	5529	-150	
5530	-124	5530	-148	
5531	-118	5531	-144	
5532	-120	5532	-141	
5533	-127	5533	-139	
5534	-133	5534	-138	
5535	-131	5535	-137	
5536	-122	5536	-136	
5537	-108	5537	-134	
5538	-108	5538	-130	
5539	-118	5539	-128	
5540	-127	5540	-128	
5541	-129	5541	-128	
5542	-123	5542	-128	
5543	-115	5543	-127	
5544	-110	5544	-125	
5545	-118	5545	-123	
5546	-128	5546	-123	
5547	-134	5547	-124	
5548	-133	5548	-126	
5549	-124	5549	-126	
5550	-121	5550	-125	
5551	-123	5551	-125	
5552	-130	5552	-125	
5553	-143	5553	-126	
5554	-151	5554	-129	
5555	-151	5555	-132	
5556	-146	5556	-134	
5557	-143	5557	-135	
5558	-147	5558	-136	
5559	-160	5559	-138	
5560	-169	5560	-141	
5561	-169	5561	-145	
5562	-163	5562	-147	
5563	-158	5563	-149	
5564	-159	5564	-150	
5565	-169	5565	-152	
5566	-182	5566	-154	
5567	-186	5567	-158	
5568	-184	5568	-161	
5569	-177	5569	-164	
5570	-171	5570	-165	
5571	-175	5571	-166	
5572	-182	5572	-167	
5573	-191	5573	-170	
5574	-194	5574	-172	
5575	-186	5575	-175	
5576	-173	5576	-175	
5577	-167	5577	-174	
5578	-171	5578	-174	
5579	-178	5579	-174	
5580	-181	5580	-174	
5581	-180	5581	-175	
5582	-171	5582	-175	
5583	-165	5583	-174	
5584	-163	5584	-173	
5585	-169	5585	-172	
5586	-176	5586	-172	
5587	-173	5587	-173	
5588	-168	5588	-172	
5589	-162	5589	-171	
5590	-154	5590	-170	
5591	-151	5591	-168	
5592	-154	5592	-166	
5593	-157	5593	-165	
5594	-154	5594	-164	
5595	-145	5595	-162	
5596	-137	5596	-159	
5597	-134	5597	-156	
5598	-137	5598	-154	
5599	-141	5599	-152	
5600	-144	5600	-151	
5601	-137	5601	-150	
5602	-126	5602	-148	
5603	-122	5603	-145	
5604	-123	5604	-142	
5605	-126	5605	-140	
5606	-128	5606	-138	
5607	-128	5607	-137	
5608	-123	5608	-136	
5609	-117	5609	-134	
5610	-115	5610	-132	
5611	-121	5611	-130	
5612	-129	5612	-129	
5613	-133	5613	-130	
5614	-133	5614	-130	
5615	-129	5615	-130	
5616	-123	5616	-130	
5617	-125	5617	-129	
5618	-135	5618	-129	
5619	-144	5619	-130	
5620	-145	5620	-132	
5621	-144	5621	-134	
5622	-143	5622	-135	
5623	-144	5623	-136	
5624	-150	5624	-137	
5625	-159	5625	-139	
5626	-167	5626	-142	
5627	-169	5627	-145	
5628	-166	5628	-148	
5629	-164	5629	-150	
5630	-166	5630	-152	
5631	-172	5631	-154	
5632	-183	5632	-157	
5633	-187	5633	-160	
5634	-185	5634	-163	
5635	-181	5635	-165	
5636	-179	5636	-167	
5637	-184	5637	-169	
5638	-190	5638	-171	
5639	-195	5639	-174	
5640	-196	5640	-176	
5641	-192	5641	-178	
5642	-188	5642	-180	
5643	-189	5643	-181	
5644	-193	5644	-182	
5645	-196	5645	-183	
5646	-198	5646	-185	
5647	-196	5647	-186	
5648	-189	5648	-187	
5649	-184	5649	-187	
5650	-183	5650	-187	
5651	-186	5651	-186	
5652	-189	5652	-186	
5653	-188	5653	-187	
5654	-182	5654	-186	
5655	-174	5655	-185	
5656	-169	5656	-184	
5657	-170	5657	-182	
5658	-173	5658	-181	
5659	-171	5659	-180	
5660	-164	5660	-178	
5661	-156	5661	-176	
5662	-150	5662	-173	
5663	-146	5663	-170	
5664	-147	5664	-168	
5665	-148	5665	-165	
5666	-146	5666	-163	
5667	-142	5667	-161	
5668	-136	5668	-158	
5669	-131	5669	-155	
5670	-130	5670	-152	
5671	-133	5671	-150	
5672	-135	5672	-148	
5673	-131	5673	-146	
5674	-123	5674	-144	
5675	-118	5675	-141	
5676	-118	5676	-138	
5677	-122	5677	-136	
5678	-126	5678	-135	
5679	-126	5679	-134	
5680	-121	5680	-132	
5681	-117	5681	-131	
5682	-116	5682	-129	
5683	-120	5683	-128	
5684	-125	5684	-127	
5685	-129	5685	-127	
5686	-131	5686	-127	
5687	-130	5687	-128	
5688	-126	5688	-128	
5689	-128	5689	-128	
5690	-135	5690	-128	
5691	-144	5691	-130	
5692	-148	5692	-132	
5693	-147	5693	-134	
5694	-146	5694	-135	
5695	-146	5695	-136	
5696	-151	5696	-138	
5697	-161	5697	-140	
5698	-169	5698	-143	
5699	-170	5699	-146	
5700	-168	5700	-149	
5701	-168	5701	-151	
5702	-171	5702	-153	
5703	-180	5703	-156	
5704	-190	5704	-159	
5705	-197	5705	-163	
5706	-198	5706	-168	
5707	-193	5707	-171	
5708	-191	5708	-173	
5709	-200	5709	-176	
5710	-209	5710	-179	
5711	-217	5711	-184	
5712	-218	5712	-188	
5713	-216	5713	-191	
5714	-210	5714	-194	
5715	-204	5715	-195	
5716	-214	5716	-197	
5717	-220	5717	-199	
5718	-226	5718	-202	
5719	-225	5719	-205	
5720	-218	5720	-207	
5721	-214	5721	-208	
5722	-208	5722	-208	
5723	-216	5723	-209	
5724	-225	5724	-210	
5725	-223	5725	-212	
5726	-217	5726	-213	
5727	-205	5727	-213	
5728	-200	5728	-211	
5729	-199	5729	-210	
5730	-205	5730	-209	
5731	-210	5731	-209	
5732	-202	5732	-209	
5733	-190	5733	-207	
5734	-180	5734	-205	
5735	-176	5735	-201	
5736	-181	5736	-199	
5737	-184	5737	-197	
5738	-182	5738	-195	
5739	-181	5739	-194	
5740	-168	5740	-191	
5741	-161	5741	-188	
5742	-160	5742	-185	
5743	-163	5743	-182	
5744	-169	5744	-180	
5745	-166	5745	-178	
5746	-163	5746	-177	
5747	-154	5747	-175	
5748	-149	5748	-172	
5749	-154	5749	-169	
5750	-163	5750	-168	
5751	-168	5751	-168	
5752	-164	5752	-168	
5753	-160	5753	-167	
5754	-159	5754	-166	
5755	-161	5755	-165	
5756	-169	5756	-165	
5757	-177	5757	-166	
5758	-181	5758	-168	
5759	-181	5759	-169	
5760	-181	5760	-171	
5761	-183	5761	-172	
5762	-187	5762	-173	
5763	-192	5763	-175	
5764	-203	5764	-178	
5765	-207	5765	-181	
5766	-206	5766	-184	
5767	-206	5767	-187	
5768	-209	5768	-189	
5769	-219	5769	-192	
5770	-225	5770	-196	
5771	-229	5771	-199	
5772	-228	5772	-203	
5773	-227	5773	-206	
5774	-229	5774	-209	
5775	-233	5775	-211	
5776	-238	5776	-214	
5777	-241	5777	-217	
5778	-242	5778	-220	
5779	-242	5779	-223	
5780	-238	5780	-225	
5781	-235	5781	-226	
5782	-236	5782	-227	
5783	-238	5783	-228	
5784	-240	5784	-230	
5785	-238	5785	-231	
5786	-231	5786	-231	
5787	-227	5787	-231	
5788	-224	5788	-230	
5789	-227	5789	-230	
5790	-227	5790	-229	
5791	-225	5791	-229	
5792	-221	5792	-228	
5793	-215	5793	-227	
5794	-212	5794	-225	
5795	-210	5795	-224	
5796	-210	5796	-222	
5797	-209	5797	-220	
5798	-206	5798	-219	
5799	-201	5799	-217	
5800	-193	5800	-215	
5801	-187	5801	-212	
5802	-188	5802	-209	
5803	-191	5803	-207	
5804	-192	5804	-205	
5805	-188	5805	-203	
5806	-181	5806	-201	
5807	-177	5807	-198	
5808	-174	5808	-195	
5809	-174	5809	-193	
5810	-175	5810	-191	
5811	-174	5811	-189	
5812	-171	5812	-187	
5813	-166	5813	-185	
5814	-166	5814	-182	
5815	-166	5815	-180	
5816	-169	5816	-179	
5817	-172	5817	-178	
5818	-172	5818	-177	
5819	-170	5819	-176	
5820	-166	5820	-175	
5821	-167	5821	-174	
5822	-172	5822	-174	
5823	-177	5823	-174	
5824	-180	5824	-174	
5825	-181	5825	-175	
5826	-180	5826	-176	
5827	-180	5827	-176	
5828	-185	5828	-177	
5829	-194	5829	-178	
5830	-200	5830	-181	
5831	-202	5831	-183	
5832	-203	5832	-185	
5833	-205	5833	-188	
5834	-207	5834	-190	
5835	-214	5835	-192	
5836	-221	5836	-195	
5837	-224	5837	-199	
5838	-225	5838	-202	
5839	-222	5839	-204	
5840	-222	5840	-206	
5841	-226	5841	-208	
5842	-234	5842	-211	
5843	-240	5843	-214	
5844	-244	5844	-217	
5845	-241	5845	-220	
5846	-237	5846	-223	
5847	-239	5847	-224	
5848	-244	5848	-226	
5849	-251	5849	-229	
5850	-251	5850	-232	
5851	-247	5851	-234	
5852	-242	5852	-235	
5853	-237	5853	-235	
5854	-237	5854	-236	
5855	-240	5855	-236	
5856	-243	5856	-237	
5857	-241	5857	-237	
5858	-236	5858	-237	
5859	-229	5859	-237	
5860	-225	5860	-236	
5861	-225	5861	-234	
5862	-230	5862	-233	
5863	-232	5863	-233	
5864	-227	5864	-233	
5865	-218	5865	-232	
5866	-210	5866	-229	
5867	-209	5867	-227	
5868	-208	5868	-225	
5869	-209	5869	-223	
5870	-206	5870	-221	
5871	-198	5871	-219	
5872	-190	5872	-216	
5873	-181	5873	-212	
5874	-180	5874	-208	
5875	-180	5875	-205	
5876	-182	5876	-202	
5877	-180	5877	-200	
5878	-173	5878	-197	
5879	-166	5879	-194	
5880	-163	5880	-190	
5881	-166	5881	-187	
5882	-171	5882	-185	
5883	-175	5883	-183	
5884	-170	5884	-182	
5885	-164	5885	-180	
5886	-160	5886	-178	
5887	-161	5887	-176	
5888	-168	5888	-174	
5889	-173	5889	-174	
5890	-177	5890	-174	
5891	-178	5891	-175	
5892	-177	5892	-175	
5893	-177	5893	-175	
5894	-181	5894	-175	
5895	-186	5895	-176	
5896	-190	5896	-178	
5897	-193	5897	-179	
5898	-192	5898	-181	
5899	-190	5899	-182	
5900	-193	5900	-183	
5901	-198	5901	-185	
5902	-205	5902	-187	
5903	-209	5903	-189	
5904	-210	5904	-192	
5905	-211	5905	-194	
5906	-213	5906	-196	
5907	-218	5907	-198	
5908	-225	5908	-201	
5909	-230	5909	-204	
5910	-231	5910	-207	
5911	-231	5911	-210	
5912	-230	5912	-213	
5913	-231	5913	-215	
5914	-233	5914	-217	
5915	-236	5915	-219	
5916	-240	5916	-221	
5917	-239	5917	-223	
5918	-235	5918	-225	
5919	-232	5919	-226	
5920	-235	5920	-227	
5921	-239	5921	-228	
5922	-242	5922	-230	
5923	-241	5923	-231	
5924	-236	5924	-232	
5925	-230	5925	-232	
5926	-227	5926	-232	
5927	-227	5927	-231	
5928	-227	5928	-231	
5929	-225	5929	-230	
5930	-220	5930	-229	
5931	-215	5931	-228	
5932	-208	5932	-226	
5933	-201	5933	-223	
5934	-199	5934	-220	
5935	-197	5935	-218	
5936	-190	5936	-215	
5937	-181	5937	-211	
5938	-176	5938	-207	
5939	-174	5939	-203	
5940	-175	5940	-200	
5941	-179	5941	-197	
5942	-175	5942	-195	
5943	-165	5943	-192	
5944	-155	5944	-188	
5945	-144	5945	-183	
5946	-139	5946	-178	
5947	-140	5947	-174	
5948	-137	5948	-169	
5949	-136	5949	-166	
5950	-127	5950	-162	
5951	-114	5951	-157	
5952	-111	5952	-151	
5953	-111	5953	-146	
5954	-116	5954	-143	
5955	-118	5955	-140	
5956	-116	5956	-137	
5957	-110	5957	-134	
5958	-104	5958	-131	
5959	-108	5959	-128	
5960	-118	5960	-126	
5961	-126	5961	-126	
5962	-126	5962	-126	
5963	-123	5963	-126	
5964	-124	5964	-125	
5965	-124	5965	-125	
5966	-131	5966	-125	
5967	-147	5967	-127	
5968	-155	5968	-130	
5969	-155	5969	-133	
5970	-155	5970	-136	
5971	-154	5971	-138	
5972	-159	5972	-140	
5973	-166	5973	-143	
5974	-179	5974	-146	
5975	-187	5975	-151	
5976	-181	5976	-155	
5977	-174	5977	-158	
5978	-175	5978	-159	
5979	-185	5979	-162	
5980	-192	5980	-165	
5981	-198	5981	-169	
5982	-201	5982	-172	
5983	-194	5983	-175	
5984	-186	5984	-177	
5985	-188	5985	-178	
5986	-196	5986	-180	
5987	-204	5987	-182	
5988	-205	5988	-185	
5989	-200	5989	-187	
5990	-191	5990	-188	
5991	-183	5991	-188	
5992	-185	5992	-187	
5993	-196	5993	-188	
5994	-200	5994	-189	
5995	-195	5995	-190	
5996	-185	5996	-190	
5997	-175	5997	-189	
5998	-170	5998	-187	
5999	-175	5999	-185	
6000	-181	6000	-184	
6001	-180	6001	-184	
6002	-174	6002	-183	
6003	-160	6003	-181	
6004	-152	6004	-178	
6005	-151	6005	-175	
6006	-153	6006	-172	
6007	-158	6007	-170	
6008	-157	6008	-169	
6009	-146	6009	-167	
6010	-133	6010	-164	
6011	-127	6011	-159	
6012	-129	6012	-156	
6013	-136	6013	-153	
6014	-138	6014	-151	
6015	-135	6015	-149	
6016	-124	6016	-147	
6017	-115	6017	-144	
6018	-114	6018	-140	
6019	-119	6019	-137	
6020	-126	6020	-136	
6021	-126	6021	-134	
6022	-122	6022	-133	
6023	-113	6023	-131	
6024	-112	6024	-129	
6025	-118	6025	-127	
6026	-126	6026	-127	
6027	-132	6027	-127	
6028	-134	6028	-128	
6029	-129	6029	-128	
6030	-124	6030	-128	
6031	-127	6031	-128	
6032	-138	6032	-128	
6033	-148	6033	-130	
6034	-151	6034	-132	
6035	-148	6035	-134	
6036	-145	6036	-136	
6037	-145	6037	-137	
6038	-152	6038	-138	
6039	-164	6039	-141	
6040	-172	6040	-144	
6041	-171	6041	-147	
6042	-167	6042	-150	
6043	-168	6043	-152	
6044	-170	6044	-154	
6045	-178	6045	-156	
6046	-186	6046	-159	
6047	-191	6047	-163	
6048	-189	6048	-166	
6049	-185	6049	-169	
6050	-188	6050	-171	
6051	-195	6051	-173	
6052	-202	6052	-176	
6053	-207	6053	-180	
6054	-207	6054	-183	
6055	-201	6055	-185	
6056	-195	6056	-187	
6057	-199	6057	-188	
6058	-205	6058	-190	
6059	-209	6059	-192	
6060	-207	6060	-194	
6061	-202	6061	-195	
6062	-195	6062	-195	
6063	-189	6063	-195	
6064	-190	6064	-194	
6065	-194	6065	-194	
6066	-196	6066	-194	
6067	-189	6067	-194	
6068	-181	6068	-193	
6069	-174	6069	-191	
6070	-171	6070	-189	
6071	-174	6071	-187	
6072	-178	6072	-185	
6073	-177	6073	-185	
6074	-165	6074	-183	
6075	-153	6075	-180	
6076	-145	6076	-176	
6077	-146	6077	-173	
6078	-147	6078	-170	
6079	-146	6079	-167	
6080	-143	6080	-164	
6081	-134	6081	-161	
6082	-126	6082	-157	
6083	-122	6083	-153	
6084	-126	6084	-150	
6085	-131	6085	-147	
6086	-134	6086	-146	
6087	-128	6087	-144	
6088	-118	6088	-141	
6089	-111	6089	-138	
6090	-110	6090	-135	
6091	-118	6091	-132	
6092	-122	6092	-131	
6093	-123	6093	-130	
6094	-117	6094	-129	
6095	-111	6095	-127	
6096	-109	6096	-125	
6097	-117	6097	-123	
6098	-128	6098	-123	
6099	-134	6099	-124	
6100	-135	6100	-126	
6101	-132	6101	-127	
6102	-130	6102	-127	
6103	-134	6103	-128	
6104	-142	6104	-129	
6105	-152	6105	-131	
6106	-157	6106	-134	
6107	-155	6107	-137	
6108	-151	6108	-138	
6109	-152	6109	-140	
6110	-160	6110	-142	
6111	-173	6111	-145	
6112	-185	6112	-149	
6113	-187	6113	-153	
6114	-184	6114	-157	
6115	-181	6115	-160	
6116	-182	6116	-163	
6117	-191	6117	-166	
6118	-202	6118	-169	
6119	-206	6119	-173	
6120	-201	6120	-177	
6121	-194	6121	-180	
6122	-191	6122	-181	
6123	-194	6123	-182	
6124	-201	6124	-184	
6125	-207	6125	-187	
6126	-208	6126	-189	
6127	-202	6127	-191	
6128	-193	6128	-192	
6129	-193	6129	-192	
6130	-198	6130	-192	
6131	-201	6131	-193	
6132	-202	6132	-194	
6133	-195	6133	-195	
6134	-185	6134	-194	
6135	-175	6135	-192	
6136	-173	6136	-190	
6137	-178	6137	-188	
6138	-181	6138	-187	
6139	-177	6139	-186	
6140	-168	6140	-185	
6141	-158	6141	-182	
6142	-150	6142	-179	
6143	-152	6143	-175	
6144	-157	6144	-173	
6145	-160	6145	-171	
6146	-152	6146	-170	
6147	-138	6147	-167	
6148	-128	6148	-163	
6149	-126	6149	-158	
6150	-131	6150	-155	
6151	-136	6151	-152	
6152	-137	6152	-150	
6153	-129	6153	-148	
6154	-119	6154	-145	
6155	-117	6155	-142	
6156	-123	6156	-139	
6157	-131	6157	-138	
6158	-139	6158	-138	
6159	-138	6159	-138	
6160	-131	6160	-137	
6161	-122	6161	-136	
6162	-120	6162	-134	
6163	-134	6163	-133	
6164	-147	6164	-134	
6165	-154	6165	-136	
6166	-154	6166	-139	
6167	-146	6167	-140	
6168	-142	6168	-140	
6169	-148	6169	-141	
6170	-166	6170	-143	
6171	-174	6171	-146	
6172	-181	6172	-150	
6173	-183	6173	-154	
6174	-176	6174	-157	
6175	-186	6175	-160	
6176	-195	6176	-163	
6177	-210	6177	-168	
6178	-222	6178	-174	
6179	-218	6179	-179	
6180	-214	6180	-184	
6181	-207	6181	-187	
6182	-215	6182	-190	
6183	-228	6183	-193	
6184	-242	6184	-198	
6185	-249	6185	-204	
6186	-240	6186	-209	
6187	-229	6187	-212	
6188	-228	6188	-214	
6189	-234	6189	-216	
6190	-245	6190	-219	
6191	-249	6191	-222	
6192	-244	6192	-225	
6193	-238	6193	-227	
6194	-221	6194	-227	
6195	-221	6195	-226	
6196	-230	6196	-226	
6197	-238	6197	-227	
6198	-245	6198	-229	
6199	-236	6199	-230	
6200	-224	6200	-230	
6201	-215	6201	-229	
6202	-215	6202	-227	
6203	-226	6203	-226	
6204	-231	6204	-227	
6205	-229	6205	-227	
6206	-212	6206	-226	
6207	-198	6207	-224	
6208	-194	6208	-220	
6209	-196	6209	-217	
